B_Jahr;B_Monat ;B_Tag  ;iday;B_Bae_ver_m;B_Bae_ver_f;B_Bae_rho_m;B_Bae_roh_f;B_Eph_muc_m;B_Eph_muc_f;B_Eph_ign_m;B_Eph_ign_f;B_Cen_lut_m;B_Cen_lut_f;B_Par_sub_m;B_Par_sub_f;B_Amp_sta_m;B_Amp_sta_f;B_Bra_ris_m;B_Bra_ris_f;B_Iso_goe_m;B_Iso_goe_f;B_Leu_dig_m;B_Leu_dig_f;B_Leu_nig_m;B_Leu_nig_f;B_Leu_pri_m;B_Leu_pri_f;B_Nem_cam_m;B_Nem_cam_f;B_Nem_fle_m;B_Nem_fle_f;B_Nem_mar_m;B_Nem_mar_f;B_Nrl_pic_m;B_Nrl_pic_f;B_Pro_aub_m;B_Pro_aub_f;B_Pro_int_m;B_Pro_int_f;B_Pro_mey_m;B_Pro_mey_f;B_Sip_tor_m;B_Sip_tor_f;B_Aga_fus_m;B_Aga_fus_f;B_Apa_fim_m;B_Apa_fim_f;B_Cha_vil_m;B_Cha_vil_f;B_Dru_ann_m;B_Dru_ann_f;B_Ple_con_m;B_Ple_con_f;B_Pot_luc_m;B_Pot_luc_f;B_Rhy_fas_m;B_Rhy_fas_f;B_Ser_per_m;B_Ser_per_f;B_Sil_pal_m;B_Sil_pal_f;B_Tin_ros_m;B_Tin_ros_f;B_Wor_occ_m;B_Wor_occ_f
2007;1;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2007;1;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2007;1;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2007;1;29;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2007;2;1;;;;;;;;;;;;;;;;;;;;;;;;3;9;;;;;;;;;;;;;3;9;;;;;;;;;;;;;;;;;;;;;;;;
2007;2;5;;;;;;;;;;;;;;;;;;;;;;;;6;5;;;;;;;;;;;;;6;5;;;;;;;;;;;;;;;;;;;;;;;;
2007;2;8;;;;;;;;;;;;;;;;;;;;;;;;9;11;;;;;;;;;;;;;9;11;;;;;;;;;;;;;;;;;;;;;;;;
2007;2;12;;;;;;;;;;;;;;;;;;;;;;;;10;24;;;;;;;;;;;;;10;24;;;;;;;;;;;;;;;;;;;;;;;;
2007;2;15;;;;;;;;;;;;;;;;;;;;;;;;44;41;;;;;;;;;;;;;44;41;;;;;;;;;;;;;;;;;;;;;;;;
2007;2;19;;;;;;;;;;;;;;;;;;;;;;;;22;26;;;;;;;;;;;;;22;26;;;;;;;;;;;;;;;;;;;;;;;;
2007;2;22;;;;;;;;;;;;;;;;;;;;;;;;25;15;;;;;;;;;;;;;25;15;;;;;;;;;;;;;;;;;;;;;;;;
2007;2;26;;;;;;;;;;;;;;;;;;;;;;;;27;13;;;;;;;;;;;;;27;13;;;;;;;;;;;;;;;;;;;;;;;;
2007;3;4;;;;;;;;;;;;;;;;;;;;;;;;53;32;;;;;;;;;;;;;;13;;;;;;;;;;;;;;;;;;;;;;;;
2007;3;9;;;;1;;;;;;;;;;;;;;;;;;;;8;10;;;;;;;;;;;;;6;8;;;;;;;;;;;;;;;;;;;;;;;;
2007;3;13;;;;;;;;;;;;;;;;;;;;;;;;9;11;;;;;;;;;;;;;7;8;;;;;;;;;;;;;;;;;;;;;;;1;0
2007;3;19;;;;;1;;;;;;;;;;;;;;;;;;;5;5;;;;;;;;;;;;;5;10;;;;;;;;;;;;;;;;;;;;;;;;
2007;3;27;;;;;;;;;;;;;;;;;;;;;;;;1;4;;;;;;;;;;;;;4;12;;;;;;;;;;;;;;;;;;;;;;;;
2007;4;9;;;;1;;;;;;;;;;;;;1;;;;;;;;;;;;;5;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
2007;4;18;;;;1;2;;;;;;;;;;;;1;;;;;4;1;;;;;;;9;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;1;0
2007;4;23;;;;2;1;;;;;;;;;;;;1;;;;;6;6;;;;;;;8;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;0;1
2007;4;30;;;;8;3;;;;;;;;;;;;;;;;;8;16;1;2;;;;;12;;5;3;;;1;;1;1;8;2;;;;;;;;;;;;;;;;;;;;;;
2007;5;8;;33;28;;;1;5;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;0;;
2007;5;13;;24;26;47;45;1;2;;;;;1;;;;;;;;;;15;13;;;;;;;4;;3;;;;76;23;;;21;29;;;;;;;1;0;;;4;0;;;;;;;22;12;;
2007;5;22;;76;63;16;13;13;7;;;;;2;1;2;3;;;2;5;;;17;21;;;;;;;2;;1;6;0;1;71;114;;;14;35;;;;;;;1;0;;;9;10;;;;;;;48;117;;
2007;5;29;;3;3;8;7;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;1;0;14;8;;;;;;;61;31;;
2007;6;4;;31;30;;;3;4;;;;;2;;3;7;;;;;;;1;;;;;;;;;;;;;;4;12;;;;;;;;;;;1;1;;;8;9;;1;;3;3;1;1;1;;
2007;6;11;;51;52;7;9;2;13;;;;;1;3;3;2;;;;3;;;1;1;;;;;;;;;;;3;9;7;5;;;1;3;;;;;;;;;;;;;;;;;;;75;223;2;2
2007;6;21;;33;33;;;;;;;;;;;4;4;;;2;2;;;0;6;;;;;;;;;;;2;0;6;18;;;0;4;6;;;;;;;;2;8;;;2;2;13;8;2;2;13;25;;
2007;7;3;;15;16;5;7;;;;;;;;;5;7;;;;1;;;;;;;;;;;;;;;2;3;5;1;;;;;1;1;;;;;;;1;2;;;;;6;2;2;1;12;15;;1
2007;7;10;;45;47;;;;;;;;;;;3;2;;;;;;;1;0;;;;;;;;;;;3;1;1;4;;;;;;;;;;;;;2;2;;;1;;3;2;;3;;;;
2007;7;16;;34;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;13;;;;;;;;;;;;;7;1;;;;;;;;;;;7;35;1;
2007;7;24;;93;114;;;;;;;;;;;2;1;;;0;1;;;;;;;;;;;;;;;7;9;5;7;;;;;;;;;;;;;1;3;;;;;2;1;2;6;;;;
2007;7;30;;71;72;;;;;;;;;;;1;;;;1;;;;;;;;;;;;;;;;10;7;4;10;;;;;;;;;;;;;;;;;;;;;;;2;2;;1
2007;8;7;;29;38;27;38;;;;;;;;;0;1;;;0;1;;;;;;;;;;;;;;;4;8;3;6;;;;;;;;;;;;;2;4;;;;;;3;2;;;;;
2007;8;14;;;;21;23;;;;;;;;;3;2;;;;1;;;;;;;;;;;;;;;21;14;2;1;;;;;;;;;;;0;1;10;2;;;1;3;5;0;;;;;;
2007;8;22;;;;17;12;;;;;;;;;1;2;;;;;;;;;;;;;;;;;0;1;37;16;2;3;;;;;;;;;;;2;1;1;5;;;2;3;1;;;;;;;
2007;8;28;;;;28;23;;;;;;;;;;;;;0;1;;;0;1;;;;;;;;;;;35;32;3;2;;;;;;;;;;;;;1;1;;;;3;1;;;;;;0;1
2007;9;4;;;;63;61;;;;;;;;;;;;;;;5;9;;;;;;;;;;;;;44;45;;;;;;;;;;;;;0;1;;;;;1;5;;;;;;;2;2
2007;9;11;;;;36;40;;;;1;;;;;;;;;1;;29;;;;;;;;;;;;;;13;19;;;;;;;;;;;;;1;1;0;1;;;0;2;;;;;;;;7
2007;9;18;;;;62;74;;;;;;;;;1;1;;;0;1;97;91;;;;;;;;;;;3;2;6;28;;;;;;;;;;;;;;3;;;;;;4;;;1;;;;1;7
2007;9;25;;;;14;25;;;;;;;;;;;;;;;88;137;;;;;;;;;;;1;0;1;8;;;;;;;;;;;;;;;;;;;;2;;;;;;;1;13
2007;10;2;;;;5;10;;;;;;;;;;;;;;;25;54;;;;;;;;;;;;2;1;3;;;;;;;;;;;;;;;;;;;1;5;;;;;;;1;8
2007;10;9;;;;2;4;;;;;;;;;;;;;;;15;33;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;0;3;;;;;;;4;10
2007;10;16;;;;4;8;;;;;;;;;;;;;;;2;10;;;;;;;;;;;;;;;;;;;;;;;;;3;1;;;;;;;1;5;;;;;;;4;5
2007;10;23;;;;;2;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;1;2;;;;;;;3;17
2007;10;30;;;;1;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3;;;;;;;1;5
2007;11;20;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;0;4
2007;12;4;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;5
2007;12;11;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;253;461;22;89
2008;1;29;;;;;;;;;;;;;;;;;;;;;;;;4;5;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
2008;2;5;;;;;;;;;;;;;;;;;;;;;;;;10;10;;;;;;;;;;;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;
2008;2;12;;;;;;;;;;;;;;;;;;;;;;;;17;4;;;;;;;;;;;;;4;5;;;;;;;;;;;;;;;;;;;;;;;;
2008;2;19;;;;;;;;;;;;;;;;;;;;;;;;14;5;;;;;;;;;;;;;3;2;;;;;;;;;;;;;;;;;;;;;;;;
2008;2;26;;;;;1;;;;;;;;;;;;;;;;;;;16;7;;;;;;;;;;;;;17;17;;;;;;;;;;;;;;;;;;;;;;;;
2008;3;10;;;;;1;;;;;;;;;;;;;;;;;;;7;1;;;;;;;;;;;;;4;15;;;;;;;;;;;;;;;;;;;;;;;;
2008;3;17;;;;;;;;;;;;;;;;;1;;;;;;;;4;;;;;;;;;;;;;11;6;;;;;;;;;;;;;;;;;;;;;;;;
2008;3;27;;;;;;;;;;;;;;;;1;0;;;;;;;0;1;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;
2008;4;3;;;;;;;;;;;;;;;;5;0;;;;;;;0;4;;;;;0;1;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;
2008;4;8;;;;1;;;;;;;;;;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2008;4;15;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;1;4;0;1;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;
2008;4;22;;;;1;;;;;;;;;;;;2;1;;;;;6;4;;;;;;;2;1;;;;;;;0;2;;;;;;;;;;;;;;;;;;;;;;;0;1
2008;4;29;;;;1;2;;;;;;;;;;;4;1;;;;;16;10;0;2;;;;;5;7;0;1;;;;;2;0;2;0;;;;;0;1;;;;;;;;;;;;;;;;
2008;5;6;;1;2;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;10;1;3;2
2008;5;7;;21;16;8;14;;;;;;;;;;;;;;;;;14;21;;;7;;;;4;;1;4;;;35;9;;;17;16;;1;;;;;3;0;;;2;0;;;1;0;;;13;255;;
2008;5;32;;30;41;7;11;2;4;;;;;2;6;5;8;2;1;2;5;;;19;21;;;;;;;5;3;1;3;10;12;34;10;;;15;16;;1;;;;;1;1;2;1;2;0;2;3;4;1;2;1;49;234;;
2008;5;20;;23;5;5;2;10;2;;;;;;;;;;;;;;;23;17;;;;;;;;;;;1;5;31;5;;;13;20;1;1;;;;;1;1;1;1;3;1;1;1;4;1;1;1;45;84;2;1
2008;5;26;;15;17;11;48;14;6;;;;;;2;12;8;;;6;5;;;7;9;;;;;;;;;;;1;11;31;35;;;3;4;;;;;;;0;1;;;6;3;3;1;1;1;;;65;740;2;10
2008;6;3;;30;25;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;8;3;5;1;3;6;1;0;60;641;1;2
2008;6;9;;195;158;10;7;7;3;;;;;2;1;3;7;;;;;;;6;7;;;;;;;;;;;3;30;20;6;;;3;6;;;;;;;;;0;1;3;2;2;2;4;0;1;0;8;76;0;2
2008;6;16;;29;34;5;3;1;;;;;;;;1;4;;;1;0;;;;;;;;;;;;;;;;;1;4;;;;;;;;;;;;;;;;;0;1;2;1;;;;;;
2008;6;22;;74;71;11;12;;1;;;;;1;3;;;;;;;;;;;;;;;;;;;;;1;1;20;24;;;1;;;;;;;;;;;;;;;;;;;;29;124;0;1
2008;7;1;;32;28;;;;;;;;;;;6;5;;;;;;;;;;;;;;;;;;;0;1;4;3;;;;;;;;;;;;;;;;;3;1;10;2;1;0;37;87;;
2008;7;8;;55;76;;;1;1;;;;;1;;4;4;0;2;;;;;;;;;;;;;;;;;2;3;3;6;;;;1;;;;;;;;;;;;;0;1;8;7;;;8;20;0;1
2008;7;14;;;;;;;2;;;;;;;4;3;;;;;;;;;;;;;;;;;;;3;1;2;7;;;;;;;;;;;;;0;3;;;;;1;2;2;4;7;15;;
2008;7;21;;18;23;;;;;;;;;;;7;3;;;;;;;0;1;;;;;;;0;4;0;1;4;6;;;;;;;;;;;;;;;;;;;;;1;0;3;2;5;5;0;1
2008;7;30;;6;20;;;;1;;;;;;;3;6;;;;;;;;;;;;;;;2;4;;;4;2;;;;;;;;;;;;;;;2;0;;;2;0;7;1;;;0;2;;
2008;8;5;;4;2;;;;;;;;;;;4;9;;;;;;;;;;;;;;;17;5;;;;;;;;;;;;;;;;;;;3;2;;;0;2;;;;;;;0;1
