B_Jahr;B_Monat ;B_Tag  ;iday;B_Bae_ver_m;B_Bae_ver_f;B_Bae_rho_m;B_Bae_roh_f;B_Eph_muc_m;B_Eph_muc_f;B_Eph_ign_m;B_Eph_ign_f;B_Cen_lut_m;B_Cen_lut_f;B_Par_sub_m;B_Par_sub_f;B_Amp_sta_m;B_Amp_sta_f;B_Bra_ris_m;B_Bra_ris_f;B_Iso_goe_m;B_Iso_goe_f;B_Leu_dig_m;B_Leu_dig_f;B_Leu_nig_m;B_Leu_nig_f;B_Leu_pri_m;B_Leu_pri_f;B_Nem_cam_m;B_Nem_cam_f;B_Nem_fle_m;B_Nem_fle_f;B_Nem_mar_m;B_Nem_mar_f;B_Nrl_pic_m;B_Nrl_pic_f;B_Pro_aub_m;B_Pro_aub_f;B_Pro_int_m;B_Pro_int_f;B_Pro_mey_m;B_Pro_mey_f;B_Sip_tor_m;B_Sip_tor_f;B_Aga_fus_m;B_Aga_fus_f;B_Apa_fim_m;B_Apa_fim_f;B_Cha_vil_m;B_Cha_vil_f;B_Dru_ann_m;B_Dru_ann_f;B_Ple_con_m;B_Ple_con_f;B_Pot_luc_m;B_Pot_luc_f;B_Rhy_fas_m;B_Rhy_fas_f;B_Ser_per_m;B_Ser_per_f;B_Sil_pal_m;B_Sil_pal_f;B_Tin_ros_m;B_Tin_ros_f;B_Wor_occ_m;B_Wor_occ_f
2008;8;11;;1;6;;;;1;;;;;;;4;4;;;;;;;;;;;;;;;16;8;1;0;0;2;;;;;;;;;;;;;;;;;;;0;3;;;;;;;2;1
2008;8;25;;;;4;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;1;2;;;0;3;;;;;;;2;4
2008;9;1;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;6;0;1;;;;;4;17
2008;9;16;;;;1;2;;;;;;;;;;;;;;;57;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;1;;;;;;;9;20
2008;9;30;;;;;;;;;;;;;;;;;;;;20;50;;;;;;;;;;;;;0;7;;;;;;;;;;;;;;;;;;;1;3;;;;;;;2;11
2008;10;6;;;;4;2;;;;;;;;;;;;;;;11;26;;;;;;;;;;;;;2;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;4;8
2008;10;13;;;;2;;;;;;;;;;;;;;;;4;10;;;;;;;;;;;;;;;;;;;;;;;;;3;1;;;;;;;1;2;;;;;;;8;7
2008;10;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;0;;;;;;;5;8
2008;10;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;;;;;;;;;;;;;;;1;3
2008;11;4;;;;;;;;;;;;;;;;;;;;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1
2008;11;10;;;;;2;;;;;;;;;;;;;;;0;2;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;
2008;12;10;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;336;2284;46;102
2009;2;10;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;2;16;;;;;;;;;;;;;;;;;;;;;;11;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;2;24;;;;;;;;;;;;;;;;;;;;;;39;27;;;;;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;3;2;;;;;;;;;;;;;;;;;;;;;;36;30;;;;;;;;;;;;;6;5;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;3;10;;;;;;;;;;;;;;;;;;;;;;17;10;;;;;;;;;;;;;11;9;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;3;16;;;;;;;;;;;;;;;;;;;;;;5;6;;;;;;;;;;;;;7;26;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;3;24;;;;;;;;;;;;;;;;;;;;;;1;5;;;;;;;;;;;;;7;14;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;3;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;13;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;4;6;;;;1;;;;;;;;;;;;;;;;;;;;;;;;4;0;1;0;4;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;4;13;;;;2;;;;;;;;;;;;;;;;;;0;1;;;;;4;0;;;11;;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;4;20;;;;3;;;;;;;;;;;;;;;;;;;;;;;;8;0;;;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;4;27;;3;1;7;;;;;;1;;1;2;;;;;;;;;0;0;;;;;5;0;0;1;39;;3;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;5;4;;2;1;19;;;;;;;;5;1;;;;;;;;;;;;;;;2;0;1;0;28;;30;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;5;12;;7;5;55;;;;;;;;4;3;;;;;;;;;0;0;;;;;3;0;0;0;16;;101;27;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;5;18;;31;33;15;;;;;;;4;6;5;;;;;;;;;0;0;;;;;1;0;1;2;5;;46;54;0;0;;;;;;;;;;;;;;;;;;;1;0;;;;;;
2009;5;25;;50;50;3;;;;;;1;;4;2;;;;;;;;;;;;;;;;;;;2;;49;76;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;
2009;6;1;;38;43;3;;;;;;;;4;3;;;;;;;;;;;;;;;1;0;1;0;3;;42;54;;;;;;;;;;;;;;;;;;;;;6;1;;;;;;
2009;6;8;;16;17;2;;;;;;3;5;2;1;;;;;;;;;;;;;;;;;;;2;;37;17;;;;;;;;;;;;;;;;;;;;;4;0;;;;;;
2009;6;15;;11;9;;;;;;;4;9;2;2;;;;;;;;;;;;;;;;;1;;2;;17;16;;;;;;;;;;;;;;;;;;;;;2;3;;;;;;
2009;6;22;;29;34;3;;;;;;;;4;3;;;;;;;;;;;;;;;;;;;2;;9;17;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;
2009;6;29;;30;25;;;;;;;;2;1;5;;;;;;;;;;;;;;;;;;;;;6;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;7;6;;67;71;1;;;;;;3;3;;2;;;;;;;;;;;;;1;1;;;;;;;7;3;;;;1;;;;;;;;;;;;;;;;;1;1;;;;;;
2009;7;14;;17;18;3;;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;2;9;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;
2009;7;20;;20;11;;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;2;7;;;;1;;;;;;;;;;;;;;;;;1;1;;;;;;
2009;7;27;;7;12;;;;;;;1;;4;;;;;;;;;;;;;;;;;;;;;;4;1;;;;;;;;;;;;;;;;;;;;;; ;;;;;;
2009;8;3;;1;2;2;;;;;;;;;1;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;8;10;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;8;17;;25;30;6;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;
2009;8;25;;1;5;;;;;;;;;;;;;;;1;;;;;;;;;;;;2;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;8;31;;11;21;9;;;;;;;;3;3;;;;;3;4;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;9;7;;2;3;11;;;;;;;;;1;;;;;34;11;;;;;;;1;4;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;9;14;;2;2;15;;;;;;;;;;;;;;50;43;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;
2009;9;21;;;;5;;;;;;;;;;;;;;62;67;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;
2009;9;28;;;;8;;;;;;;;1;;;;;;76;103;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;10;12;;;;6;;;;;;;;;;;;;;16;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;
2009;10;19;;;;;;;;;;;;;;;;;;1;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;10;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;11;3;;;;;;;;;;;;;;;;;;7;7;;;;;;;;;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;11;10;;;;1;;;;;;;;;1;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;11;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;11;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;12;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;336;2284;46;102
2010;2;15;;;;;;;;;;;;;;;;;;;;;;25;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;2;23;;;;;;;;;;;;;;;;;;;;;;59;21;;;;;;;;;;;;;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;3;2;;;;;;;;;;;;;;;;;;;;;;32;24;;;;;;;;;;;;;6;5;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;3;15;;;;;;;;;;;;;;;;;;;;;;26;12;;;;;;;;;;;;;11;2;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;3;23;;;;;;;;;;;;;;;;;;;;;;6;6;;;;;;;;;;;;;13;18;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;3;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;7;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;4;6;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;4;13;;;;5;;;;;;;;1;;;;;;;;;;;;;;2;0;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;4;20;;;;27;;;;;;;;;;;;;;;;;;0;1;;;16;0;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;4;27;;;;12;;;;;;;;2;6;;;;;;;;;0;1;;;;;;;3;0;48;;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;5;4;;;;17;;;;;;;;3;9;;;;;;;;;;;;;;;6;0;3;1;12;;16;2;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;
2010;5;11;;35;31;4;;;;;;5;1;12;3;;;;;;;;;;;;;;;9;0;3;1;8;;30;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;5;17;;59;29;;;;;;;;;9;1;;;;;;;;;;;;;;;3;0;3;0;2;;27;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;5;24;;33;23;;;;;;;1;1;4;3;;;;;;;;;;;;;;;1;0;2;1;8;;7;22;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;
2010;5;29;;110;81;;;;;;;;;3;1;;;;;;;;;;;;;;;;;;;;;13;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;6;1;;26;10;;;;;;;;;9;;;;;;;;;;;;;;;;;;1;1;4;;6;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;6;8;;42;16;8;;;;;;;;2;3;;;;;;;;;;;;;;;;;1;;6;;7;8;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;
2010;6;15;;11;9;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;6;22;;99;45;;;;;;;1;;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;
2010;6;29;;181;115;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;
2010;7;5;;229;175;10;;;;;;1;2;2;3;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;2;3;;;;;;
2010;7;12;;115;81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;4;;;;;;
2010;7;19;;96;164;26;;;;;;;1;2;1;;;;;;;;;;;;;;;;;;;;;2;4;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;
2010;7;26;;83;55;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;4;;;;;;;;;;;;;;;;;;;;;2;4;;;;;;
2010;8;2;;27;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;8;9;;20;22;3;;;;;;;;2;3;;;;;1;1;;;;;;;;;;;;;;;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;8;16;;8;8;;;;;;;;;3;;;;;;;;;;;;;;;;;;0;1;;;0;2;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;
2010;8;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;8;30;;4;4;;;;;;;;;;1;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;9;6;;;;;;;;;;;;;;;;;;5;4;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;9;13;;5;5;;;;;;;;;1;2;;;;;23;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;9;20;;4;9;;;;;;;;;;;;;;;30;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;9;27;;10;7;;;;;;;;;;;;;;;29;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;10;4;;;;5;;;;;;;;;;;;;;6;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;10;11;;;;5;;;;;;;;1;;;;;;5;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;10;19;;;;2;;;;;;;;;;;;;;7;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;10;25;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;11;2;;;;2;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;11;16;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
